tweet_id,Retweets_count,Favorites_count,Date_time
674468880899788800,1909,5924,2015-12-09 06:01:26
674447403907457024,340,1010,2015-12-09 04:36:06
674436901579923456,367,1056,2015-12-09 03:54:22
674422304705744896,508,1356,2015-12-09 02:56:22
674416750885273600,130,655,2015-12-09 02:34:18
674410619106390016,435,1141,2015-12-09 02:09:56
674394782723014656,539,1441,2015-12-09 01:07:00
674372068062928900,300,809,2015-12-08 23:36:44
674330906434379776,71,537,2015-12-08 20:53:11
674318007229923329,486,1336,2015-12-08 20:01:55
674307341513269249,6538,10770,2015-12-08 19:19:32
674291837063053312,5504,13924,2015-12-08 18:17:56
674271431610523648,687,1479,2015-12-08 16:56:51
674269164442398721,216,868,2015-12-08 16:47:50
674265582246694913,791,1548,2015-12-08 16:33:36
674262580978937856,426,1245,2015-12-08 16:21:41
674255168825880576,512,1390,2015-12-08 15:52:13
674082852460433408,157,724,2015-12-08 04:27:30
674075285688614912,267,940,2015-12-08 03:57:26
674063288070742018,2055,6042,2015-12-08 03:09:46
674053186244734976,1212,3125,2015-12-08 02:29:37
674051556661161984,462,1377,2015-12-08 02:23:09
674045139690631169,601,1330,2015-12-08 01:57:39
674042553264685056,119,685,2015-12-08 01:47:22
674038233588723717,397,1049,2015-12-08 01:30:12
674036086168010753,193,812,2015-12-08 01:21:40
674024893172875264,1146,1680,2015-12-08 00:37:11
674019345211760640,286,1070,2015-12-08 00:15:09
674014384960745472,602,1478,2015-12-07 23:55:26
674008982932058114,334,1134,2015-12-07 23:33:58
673956914389192708,900,1853,2015-12-07 20:07:04
673919437611909120,350,1112,2015-12-07 17:38:09
673906403526995968,1540,3008,2015-12-07 16:46:21
673887867907739649,240,889,2015-12-07 15:32:42
673716320723169284,705,2921,2015-12-07 04:11:02
673715861853720576,1933,3344,2015-12-07 04:09:13
673711475735838725,282,986,2015-12-07 03:51:47
673709992831262724,252,792,2015-12-07 03:45:53
673708611235921920,268,1018,2015-12-07 03:40:24
673707060090052608,368,1043,2015-12-07 03:34:14
673705679337693185,386,1194,2015-12-07 03:28:45
673700254269775872,532,1354,2015-12-07 03:07:12
673697980713705472,1838,3746,2015-12-07 02:58:09
673689733134946305,608,1647,2015-12-07 02:25:23
673688752737402881,464,1193,2015-12-07 02:21:29
673686845050527744,406,1355,2015-12-07 02:13:55
673680198160809984,435,1298,2015-12-07 01:47:30
673662677122719744,345,1189,2015-12-07 00:37:52
673656262056419329,221,685,2015-12-07 00:12:23
673636718965334016,338,1043,2015-12-06 22:54:44
673612854080196609,674,1512,2015-12-06 21:19:54
673583129559498752,337,1133,2015-12-06 19:21:47
673580926094458881,257,785,2015-12-06 19:13:01
673576835670777856,527,1306,2015-12-06 18:56:46
673363615379013632,285,973,2015-12-06 04:49:31
673359818736984064,629,1366,2015-12-06 04:34:25
673355879178194945,535,1419,2015-12-06 04:18:46
673352124999274496,508,1575,2015-12-06 04:03:51
673350198937153538,195,715,2015-12-06 03:56:12
673345638550134785,1181,2367,2015-12-06 03:38:05
673343217010679808,252,917,2015-12-06 03:28:27
673342308415348736,538,1206,2015-12-06 03:24:51
673320132811366400,7351,12710,2015-12-06 01:56:44
673317986296586240,237,833,2015-12-06 01:48:12
673295268553605120,2954,7092,2015-12-06 00:17:55
673270968295534593,341,1016,2015-12-05 22:41:22
673240798075449344,666,1354,2015-12-05 20:41:29
673213039743795200,786,2108,2015-12-05 18:51:11
673148804208660480,587,1602,2015-12-05 14:35:56
672997845381865473,667,1863,2015-12-05 04:36:04
672995267319328768,270,895,2015-12-05 04:25:50
672988786805112832,269,924,2015-12-05 04:00:04
672984142909456390,513,1195,2015-12-05 03:41:37
672980819271634944,947,1719,2015-12-05 03:28:25
672975131468300288,843,1580,2015-12-05 03:05:49
672970152493887488,334,896,2015-12-05 02:46:02
672968025906282496,501,1258,2015-12-05 02:37:35
672964561327235073,607,1347,2015-12-05 02:23:49
672902681409806336,461,1288,2015-12-04 22:17:55
672898206762672129,396,854,2015-12-04 22:00:08
672884426393653248,789,1452,2015-12-04 21:05:23
672877615439593473,328,976,2015-12-04 20:38:19
672834301050937345,535,1241,2015-12-04 17:46:12
672828477930868736,458,1183,2015-12-04 17:23:04
672640509974827008,296,924,2015-12-04 04:56:09
672622327801233409,453,1220,2015-12-04 03:43:54
672614745925664768,544,1156,2015-12-04 03:13:46
672609152938721280,363,1046,2015-12-04 02:51:33
672604026190569472,375,1044,2015-12-04 02:31:10
672594978741354496,574,1256,2015-12-04 01:55:13
672591762242805761,312,901,2015-12-04 01:42:26
672591271085670400,176,678,2015-12-04 01:40:29
672538107540070400,341,967,2015-12-03 22:09:14
672523490734551040,157,592,2015-12-03 21:11:09
672488522314567680,404,1049,2015-12-03 18:52:12
672482722825261057,558,1063,2015-12-03 18:29:09
672481316919734272,122,683,2015-12-03 18:23:34
672475084225949696,654,1367,2015-12-03 17:58:48
672466075045466113,494,1283,2015-12-03 17:23:00
672272411274932228,3134,6067,2015-12-03 04:33:27
672267570918129665,574,1405,2015-12-03 04:14:13
672264251789176834,311,1068,2015-12-03 04:01:02
672256522047614977,1431,2666,2015-12-03 03:30:19
672254177670729728,696,1356,2015-12-03 03:21:00
672248013293752320,563,1633,2015-12-03 02:56:30
672245253877968896,144,645,2015-12-03 02:45:32
672239279297454080,303,849,2015-12-03 02:21:48
672231046314901505,944,1717,2015-12-03 01:49:05
672222792075620352,198,747,2015-12-03 01:16:17
672205392827572224,1076,2128,2015-12-03 00:07:09
672169685991993344,344,966,2015-12-02 21:45:16
672160042234327040,335,832,2015-12-02 21:06:56
672139350159835138,649,1645,2015-12-02 19:44:43
672125275208069120,1072,2256,2015-12-02 18:48:47
672095186491711488,342,937,2015-12-02 16:49:14
672082170312290304,344,894,2015-12-02 15:57:30
672068090318987265,474,1217,2015-12-02 15:01:33
671896809300709376,3901,8028,2015-12-02 03:40:57
671891728106971137,533,1238,2015-12-02 03:20:45
671882082306625538,1295,3272,2015-12-02 02:42:26
671879137494245376,619,1336,2015-12-02 02:30:43
671874878652489728,516,1183,2015-12-02 02:13:48
671866342182637568,457,1058,2015-12-02 01:39:53
671855973984772097,407,847,2015-12-02 00:58:41
671789708968640512,3226,6666,2015-12-01 20:35:22
671768281401958400,461,1127,2015-12-01 19:10:13
671763349865160704,842,1578,2015-12-01 18:50:38
671744970634719232,713,1278,2015-12-01 17:37:36
671743150407421952,223,712,2015-12-01 17:30:22
671735591348891648,701,1362,2015-12-01 17:00:19
671729906628341761,4053,8012,2015-12-01 16:37:44
671561002136281088,6753,12038,2015-12-01 05:26:34
671550332464455680,196,855,2015-12-01 04:44:10
671547767500775424,548,1271,2015-12-01 04:33:59
671544874165002241,978,1848,2015-12-01 04:22:29
671542985629241344,529,1029,2015-12-01 04:14:59
671538301157904385,359,874,2015-12-01 03:56:22
671536543010570240,376,1105,2015-12-01 03:49:23
671533943490011136,541,963,2015-12-01 03:39:03
671528761649688577,239,793,2015-12-01 03:18:27
671520732782923777,494,1313,2015-12-01 02:46:33
671518598289059840,274,889,2015-12-01 02:38:04
671511350426865664,656,1495,2015-12-01 02:09:16
671504605491109889,3322,6589,2015-12-01 01:42:28
671497587707535361,420,869,2015-12-01 01:14:35
671488513339211776,448,942,2015-12-01 00:38:31
671486386088865792,183,544,2015-12-01 00:30:04
671485057807351808,220,715,2015-12-01 00:24:48
671390180817915904,694,1356,2015-11-30 18:07:47
671362598324076544,277,1045,2015-11-30 16:18:11
671357843010908160,146,376,2015-11-30 15:59:17
671355857343524864,112,456,2015-11-30 15:51:24
671347597085433856,394,897,2015-11-30 15:18:34
671186162933985280,193,691,2015-11-30 04:37:05
671182547775299584,313,1050,2015-11-30 04:22:44
671166507850801152,321,822,2015-11-30 03:18:59
671163268581498880,1022,1548,2015-11-30 03:06:07
671159727754231808,74,341,2015-11-30 02:52:03
671154572044468225,205,664,2015-11-30 02:31:34
671151324042559489,140,627,2015-11-30 02:18:39
671147085991960577,201,622,2015-11-30 02:01:49
671141549288370177,609,1085,2015-11-30 01:39:49
671138694582165504,374,867,2015-11-30 01:28:28
671134062904504320,176,699,2015-11-30 01:10:04
671122204919246848,2335,3278,2015-11-30 00:22:57
671115716440031232,723,1288,2015-11-29 23:57:10
671109016219725825,406,1074,2015-11-29 23:30:32
670995969505435648,269,1038,2015-11-29 16:01:20
670842764863651840,8097,23255,2015-11-29 05:52:33
670840546554966016,180,548,2015-11-29 05:43:44
670838202509447168,644,1046,2015-11-29 05:34:25
670833812859932673,113,408,2015-11-29 05:16:59
670832455012716544,199,687,2015-11-29 05:11:35
670826280409919488,3782,5192,2015-11-29 04:47:03
670823764196741120,173,729,2015-11-29 04:37:03
670822709593571328,89,573,2015-11-29 04:32:51
670815497391357952,1433,2983,2015-11-29 04:04:12
670811965569282048,251,1063,2015-11-29 03:50:10
670807719151067136,456,1097,2015-11-29 03:33:17
670804601705242624,892,1835,2015-11-29 03:20:54
670803562457407488,83,319,2015-11-29 03:16:46
670797304698376195,218,693,2015-11-29 02:51:54
670792680469889025,257,779,2015-11-29 02:33:32
670789397210615808,223,621,2015-11-29 02:20:29
670786190031921152,187,561,2015-11-29 02:07:44
670783437142401025,355,780,2015-11-29 01:56:48
670782429121134593,717,1448,2015-11-29 01:52:48
670780561024270336,269,747,2015-11-29 01:45:22
670778058496974848,69,315,2015-11-29 01:35:26
670764103623966721,391,1021,2015-11-29 00:39:59
670755717859713024,98,414,2015-11-29 00:06:39
670733412878163972,475,904,2015-11-28 22:38:01
670727704916926465,331,786,2015-11-28 22:15:21
670717338665226240,446,1118,2015-11-28 21:34:09
670704688707301377,345,730,2015-11-28 20:43:53
670691627984359425,224,555,2015-11-28 19:51:59
670679630144274432,261,707,2015-11-28 19:04:19
670676092097810432,38,231,2015-11-28 18:50:15
670668383499735048,4653,10060,2015-11-28 18:19:37
670474236058800128,687,1420,2015-11-28 05:28:09
670468609693655041,82,338,2015-11-28 05:05:47
670465786746662913,507,914,2015-11-28 04:54:34
670452855871037440,189,517,2015-11-28 04:03:11
670449342516494336,603,1143,2015-11-28 03:49:14
670444955656130560,1853,6340,2015-11-28 03:31:48
670442337873600512,186,608,2015-11-28 03:21:24
670435821946826752,479,996,2015-11-28 02:55:30
670434127938719744,599,1333,2015-11-28 02:48:46
670433248821026816,103,312,2015-11-28 02:45:17
670428280563085312,575,1309,2015-11-28 02:25:32
670427002554466305,148,492,2015-11-28 02:20:27
670421925039075328,593,1230,2015-11-28 02:00:17
670420569653809152,292,583,2015-11-28 01:54:54
670417414769758208,302,538,2015-11-28 01:42:22
670411370698022913,827,1899,2015-11-28 01:18:21
670408998013820928,204,523,2015-11-28 01:08:55
670403879788544000,142,405,2015-11-28 00:48:35
670385711116361728,191,532,2015-11-27 23:36:23
670374371102445568,250,703,2015-11-27 22:51:19
670361874861563904,60,310,2015-11-27 22:01:40
670338931251150849,101,404,2015-11-27 20:30:30
670319130621435904,1135,3671,2015-11-27 19:11:49
670303360680108032,123,409,2015-11-27 18:09:09
670290420111441920,266,655,2015-11-27 17:17:44
670093938074779648,307,965,2015-11-27 04:16:59
670086499208155136,232,655,2015-11-27 03:47:25
670079681849372674,1140,2085,2015-11-27 03:20:20
670073503555706880,733,1470,2015-11-27 02:55:47
670069087419133954,222,586,2015-11-27 02:38:14
670061506722140161,310,712,2015-11-27 02:08:07
670055038660800512,302,627,2015-11-27 01:42:24
670046952931721218,160,612,2015-11-27 01:10:17
670040295598354432,104,709,2015-11-27 00:43:49
670037189829525505,256,560,2015-11-27 00:31:29
670003130994700288,84,315,2015-11-26 22:16:09
669993076832759809,76,305,2015-11-26 21:36:12
669972011175813120,143,415,2015-11-26 20:12:29
669970042633789440,51,285,2015-11-26 20:04:40
669942763794931712,148,473,2015-11-26 18:16:16
669926384437997569,89,357,2015-11-26 17:11:11
669923323644657664,53,222,2015-11-26 16:59:01
669753178989142016,370,755,2015-11-26 05:42:55
669749430875258880,61,244,2015-11-26 05:28:02
669684865554620416,82,479,2015-11-26 01:11:28
669683899023405056,102,358,2015-11-26 01:07:38
669682095984410625,125,332,2015-11-26 01:00:28
669680153564442624,266,629,2015-11-26 00:52:45
669661792646373376,399,764,2015-11-25 23:39:47
669625907762618368,1683,3311,2015-11-25 21:17:12
669603084620980224,337,898,2015-11-25 19:46:30
669597912108789760,140,484,2015-11-25 19:25:57
669583744538451968,861,1397,2015-11-25 18:29:39
669573570759163904,129,410,2015-11-25 17:49:14
669571471778410496,943,1491,2015-11-25 17:40:53
669567591774625800,48,220,2015-11-25 17:25:28
669564461267722241,112,369,2015-11-25 17:13:02
669393256313184256,69,337,2015-11-25 05:52:43
669375718304980992,676,1247,2015-11-25 04:43:02
669371483794317312,165,462,2015-11-25 04:26:12
669367896104181761,140,432,2015-11-25 04:11:57
669363888236994561,213,585,2015-11-25 03:56:01
669359674819481600,113,347,2015-11-25 03:39:17
669354382627049472,1186,2535,2015-11-25 03:18:15
669353438988365824,241,590,2015-11-25 03:14:30
669351434509529089,169,405,2015-11-25 03:06:32
669328503091937280,387,954,2015-11-25 01:35:25
669327207240699904,113,539,2015-11-25 01:30:16
669324657376567296,195,465,2015-11-25 01:20:08
669216679721873412,377,1119,2015-11-24 18:11:04
669214165781868544,149,411,2015-11-24 18:01:05
669203728096960512,435,947,2015-11-24 17:19:36
669037058363662336,288,615,2015-11-24 06:17:19
669015743032369152,346,696,2015-11-24 04:52:37
669006782128353280,227,545,2015-11-24 04:17:01
669000397445533696,5922,19671,2015-11-24 03:51:38
668994913074286592,209,415,2015-11-24 03:29:51
668992363537309700,316,701,2015-11-24 03:19:43
668989615043424256,308,630,2015-11-24 03:08:48
668988183816871936,428,847,2015-11-24 03:03:06
668986018524233728,151,517,2015-11-24 02:54:30
668981893510119424,279,507,2015-11-24 02:38:07
668979806671884288,326,750,2015-11-24 02:29:49
668975677807423489,540,1231,2015-11-24 02:13:25
668967877119254528,21,136,2015-11-24 01:42:25
668960084974809088,227,660,2015-11-24 01:11:27
668955713004314625,65,259,2015-11-24 00:54:05
668932921458302977,53,244,2015-11-23 23:23:31
668902994700836864,92,299,2015-11-23 21:24:36
668892474547511297,137,376,2015-11-23 20:42:48
668872652652679168,280,496,2015-11-23 19:24:02
668852170888998912,149,423,2015-11-23 18:02:38
668826086256599040,124,406,2015-11-23 16:18:59
668815180734689280,242,521,2015-11-23 15:35:39
668779399630725120,343,672,2015-11-23 13:13:28
668655139528511488,203,491,2015-11-23 04:59:42
668645506898350081,488,816,2015-11-23 04:21:26
668643542311546881,482,814,2015-11-23 04:13:37
668641109086707712,501,1000,2015-11-23 04:03:57
668636665813057536,458,970,2015-11-23 03:46:18
668633411083464705,1479,2629,2015-11-23 03:33:22
668631377374486528,296,664,2015-11-23 03:25:17
668627278264475648,102,296,2015-11-23 03:09:00
668625577880875008,120,360,2015-11-23 03:02:14
668623201287675904,696,1332,2015-11-23 02:52:48
668620235289837568,36,185,2015-11-23 02:41:01
668614819948453888,298,580,2015-11-23 02:19:29
668587383441514497,993,1572,2015-11-23 00:30:28
668567822092664832,49,224,2015-11-22 23:12:44
668544745690562560,212,481,2015-11-22 21:41:02
668542336805281792,196,426,2015-11-22 21:31:28
668537837512433665,67,239,2015-11-22 21:13:35
668528771708952576,204,438,2015-11-22 20:37:34
668507509523615744,96,306,2015-11-22 19:13:05
668496999348633600,121,381,2015-11-22 18:31:19
668484198282485761,218,397,2015-11-22 17:40:27
668480044826800133,134,430,2015-11-22 17:23:57
668466899341221888,473,837,2015-11-22 16:31:42
668297328638447616,274,592,2015-11-22 05:17:54
668291999406125056,29,229,2015-11-22 04:56:43
668286279830867968,126,474,2015-11-22 04:33:59
668274247790391296,219,771,2015-11-22 03:46:11
668268907921326080,214,518,2015-11-22 03:24:58
668256321989451776,552,1214,2015-11-22 02:34:57
668248472370458624,440,896,2015-11-22 02:03:45
668237644992782336,2629,5814,2015-11-22 01:20:44
668226093875376128,94,275,2015-11-22 00:34:50
668221241640230912,182,486,2015-11-22 00:15:33
668204964695683073,182,526,2015-11-21 23:10:52
668190681446379520,187,609,2015-11-21 22:14:07
668171859951755264,174,456,2015-11-21 20:59:20
668154635664932864,289,467,2015-11-21 19:50:53
668142349051129856,260,544,2015-11-21 19:02:04
668113020489474048,218,628,2015-11-21 17:05:31
667937095915278337,738,1168,2015-11-21 05:26:27
667924896115245057,100,276,2015-11-21 04:37:59
667915453470232577,51,198,2015-11-21 04:00:28
667911425562669056,274,463,2015-11-21 03:44:27
667902449697558528,353,806,2015-11-21 03:08:47
667886921285246976,996,1753,2015-11-21 02:07:05
667885044254572545,432,771,2015-11-21 01:59:37
667878741721415682,109,373,2015-11-21 01:34:35
667873844930215936,377,587,2015-11-21 01:15:07
667866724293877760,960,2852,2015-11-21 00:46:50
667861340749471744,74,231,2015-11-21 00:25:26
667832474953625600,56,276,2015-11-20 22:30:44
667806454573760512,452,990,2015-11-20 20:47:20
667801013445750784,87,307,2015-11-20 20:25:43
667793409583771648,308,656,2015-11-20 19:55:30
667782464991965184,230,391,2015-11-20 19:12:01
667773195014021121,48,218,2015-11-20 18:35:10
667766675769573376,201,411,2015-11-20 18:09:16
667728196545200128,143,357,2015-11-20 15:36:22
667724302356258817,296,448,2015-11-20 15:20:54
667550904950915073,31,0,2015-11-20 03:51:52
667550882905632768,27,0,2015-11-20 03:51:47
667549055577362432,2091,5403,2015-11-20 03:44:31
667546741521195010,115,318,2015-11-20 03:35:20
667544320556335104,490,807,2015-11-20 03:25:43
667538891197542400,60,193,2015-11-20 03:04:08
667534815156183040,489,767,2015-11-20 02:47:56
667530908589760512,219,437,2015-11-20 02:32:25
667524857454854144,1042,1594,2015-11-20 02:08:22
667517642048163840,179,345,2015-11-20 01:39:42
667509364010450944,1976,6370,2015-11-20 01:06:48
667502640335572993,206,509,2015-11-20 00:40:05
667495797102141441,246,492,2015-11-20 00:12:54
667491009379606528,208,486,2015-11-19 23:53:52
667470559035432960,89,236,2015-11-19 22:32:36
667455448082227200,56,180,2015-11-19 21:32:34
667453023279554560,81,294,2015-11-19 21:22:56
667443425659232256,537,731,2015-11-19 20:44:47
667437278097252352,218,422,2015-11-19 20:20:22
667435689202614272,79,288,2015-11-19 20:14:03
667405339315146752,207,435,2015-11-19 18:13:27
667393430834667520,51,181,2015-11-19 17:26:08
667369227918143488,151,343,2015-11-19 15:49:57
667211855547486208,223,453,2015-11-19 05:24:37
667200525029539841,240,575,2015-11-19 04:39:35
667192066997374976,90,356,2015-11-19 04:05:59
667188689915760640,367,699,2015-11-19 03:52:34
667182792070062081,5674,13360,2015-11-19 03:29:07
667177989038297088,50,179,2015-11-19 03:10:02
667176164155375616,420,571,2015-11-19 03:02:47
667174963120574464,72,232,2015-11-19 02:58:01
667171260800061440,77,205,2015-11-19 02:43:18
667165590075940865,1040,2514,2015-11-19 02:20:46
667160273090932737,56,240,2015-11-19 01:59:39
667152164079423490,15595,44609,2015-11-19 01:27:25
667138269671505920,2016,4276,2015-11-19 00:32:12
667119796878725120,121,312,2015-11-18 23:18:48
667090893657276420,115,312,2015-11-18 21:23:57
667073648344346624,109,374,2015-11-18 20:15:26
667070482143944705,13,78,2015-11-18 20:02:51
667065535570550784,41,160,2015-11-18 19:43:11
667062181243039745,47,205,2015-11-18 19:29:52
667044094246576128,44,175,2015-11-18 18:17:59
667012601033924608,203,420,2015-11-18 16:12:51
666996132027977728,81,226,2015-11-18 15:07:24
666983947667116034,904,2379,2015-11-18 14:18:59
666837028449972224,509,753,2015-11-18 04:35:11
666835007768551424,73,197,2015-11-18 04:27:09
666826780179869698,83,238,2015-11-18 03:54:28
666817836334096384,231,476,2015-11-18 03:18:55
666804364988780544,84,218,2015-11-18 02:25:23
666786068205871104,441,702,2015-11-18 01:12:41
666781792255496192,175,357,2015-11-18 00:55:42
666776908487630848,156,324,2015-11-18 00:36:17
666739327293083650,60,220,2015-11-17 22:06:57
666701168228331520,198,399,2015-11-17 19:35:19
666691418707132416,44,172,2015-11-17 18:56:35
666649482315059201,568,1040,2015-11-17 16:09:56
666644823164719104,73,219,2015-11-17 15:51:26
666454714377183233,197,476,2015-11-17 03:16:00
666447344410484738,18,94,2015-11-17 02:46:43
666437273139982337,42,114,2015-11-17 02:06:42
666435652385423360,45,152,2015-11-17 02:00:15
666430724426358785,173,292,2015-11-17 01:40:41
666428276349472768,73,150,2015-11-17 01:30:57
666421158376562688,102,294,2015-11-17 01:02:40
666418789513326592,41,112,2015-11-17 00:53:15
666411507551481857,288,399,2015-11-17 00:24:19
666407126856765440,31,99,2015-11-17 00:06:54
666396247373291520,73,155,2015-11-16 23:23:41
666373753744588802,78,171,2015-11-16 21:54:18
666362758909284353,503,705,2015-11-16 21:10:36
666353288456101888,64,193,2015-11-16 20:32:58
666345417576210432,128,270,2015-11-16 20:01:42
666337882303524864,81,180,2015-11-16 19:31:45
666293911632134144,312,453,2015-11-16 16:37:02
666287406224695296,57,133,2015-11-16 16:11:11
666273097616637952,70,158,2015-11-16 15:14:19
666268910803644416,32,95,2015-11-16 14:57:41
666104133288665088,5832,13328,2015-11-16 04:02:55
666102155909144576,11,70,2015-11-16 03:55:04
666099513787052032,57,141,2015-11-16 03:44:34
666094000022159362,66,153,2015-11-16 03:22:39
666082916733198337,41,100,2015-11-16 02:38:37
666073100786774016,141,287,2015-11-16 01:59:36
666071193221509120,52,134,2015-11-16 01:52:02
666063827256086533,192,439,2015-11-16 01:22:45
666058600524156928,52,103,2015-11-16 01:01:59
666057090499244032,121,262,2015-11-16 00:55:59
666055525042405380,216,404,2015-11-16 00:49:46
666051853826850816,753,1102,2015-11-16 00:35:11
666050758794694657,51,123,2015-11-16 00:30:50
666049248165822465,40,96,2015-11-16 00:24:50
666044226329800704,125,266,2015-11-16 00:04:52
666033412701032449,39,110,2015-11-15 23:21:54
666029285002620928,41,120,2015-11-15 23:05:30
666020888022790149,454,2359,2015-11-15 22:32:08
